Company,LatestClose,SMA_5,SMA_20,Signal
NMB,240.4,262.78,250.14,Hold
SBL,389.9,407.74,393.94,Hold
NCCB,189.0,185.5,182.79,Buy
KBL,217.3,239.08,213.08,Hold
LBL,173.0,170.96,173.96,Hold
MBL,242.1,266.52,247.99,Hold
EBL,697.0,711.34,695.42,Hold
NBB,400.0,395.62,379.57,Buy
SBI,397.9,423.3,417.49,Hold
HBL,202.0,225.24,208.5,Hold
SCB,639.0,669.98,661.68,Hold
NIB,251.0,240.8,228.85,Buy
NABIL,528.0,539.14,521.46,Hold
CZBIL,204.5,226.14,209.56,Hold
PCBL,238.0,260.58,248.48,Hold
SRBL,173.1,170.64,173.48,Hold
ADBL,309.5,326.68,312.84,Hold
SANIMA,349.0,364.52,348.96,Hold
MEGA,219.0,211.14,199.98,Buy
CBL,214.0,214.76,220.22,Sell
CCBL,199.5,193.3,187.49,Buy
NBL,268.0,279.08,261.7,Hold
GBIME,231.0,251.24,239.3,Hold
NICA,358.0,385.6,350.36,Hold
PRVU,196.0,221.78,205.5,Hold
BOKL,207.3,206.94,205.05,Buy
CORBL,2400.0,2191.96,1804.25,Buy
EDBL,577.7,617.2,605.64,Hold
GBBL,414.0,430.58,417.21,Hold
GRDBL,1100.0,1157.96,1104.59,Hold
JBBL,360.1,381.78,355.05,Hold
KRBL,810.0,787.16,802.44,Hold
KSBBL,477.9,503.56,482.21,Hold
LBBL,492.0,519.8,497.27,Hold
MDB,585.0,646.18,647.98,Sell
MLBL,366.0,398.86,385.71,Hold
MNBBL,372.0,398.28,382.03,Hold
NABBC,1192.0,1434.2,1450.74,Sell
SADBL,413.8,444.76,432.24,Hold
SAPDBL,815.0,903.0,855.36,Hold
SHBL,490.0,485.4,525.25,Hold
SHINE,405.0,435.24,420.66,Hold
SINDU,732.1,843.56,787.01,Hold
BFC,449.0,501.54,484.63,Hold
CFCL,493.0,556.4,547.84,Hold
GFCL,620.2,682.04,668.9,Hold
GMFIL,464.4,511.48,483.98,Hold
GUFL,518.2,583.06,569.94,Hold
ICFC,622.1,674.4,664.26,Hold
JFL,409.0,451.74,439.98,Hold
MFIL,768.1,850.8,837.38,Hold
MPFL,609.9,698.86,674.95,Hold
NFS,582.0,654.0,649.09,Hold
PFL,379.9,422.98,398.58,Hold
PROFL,444.7,491.34,477.36,Hold
RLFL,430.0,486.52,471.17,Hold
SFCL,380.0,424.2,404.55,Hold
SIFC,530.0,598.52,599.14,Sell
CGH,807.5,871.72,852.52,Hold
OHL,697.0,746.0,731.37,Hold
SHL,496.1,519.92,507.76,Hold
TRH,735.5,783.6,768.8,Hold
AHPC,277.0,305.36,295.65,Hold
AKJCL,375.0,403.3,381.16,Hold
AKPL,267.8,297.78,284.36,Hold
API,334.9,349.36,329.78,Hold
BARUN,340.0,377.76,365.83,Hold
BPCL,668.0,733.44,732.4,Hold
CHCL,478.5,504.58,491.29,Hold
CHL,283.0,312.62,301.86,Hold
DHPL,300.0,326.84,316.34,Hold
GHL,234.0,265.66,256.88,Hold
GLH,264.5,300.54,287.02,Hold
HDHPC,222.8,251.22,225.74,Hold
HPPL,366.6,448.02,482.4,Sell
HURJA,255.0,287.58,279.66,Hold
JOSHI,277.0,310.56,306.05,Hold
KKHC,262.0,285.86,290.58,Sell
KPCL,485.9,529.78,538.02,Sell
LEC,222.0,255.48,239.43,Hold
MEN,583.5,617.34,608.99,Hold
MHNL,261.0,303.38,283.98,Hold
MKJC,498.0,534.4,538.37,Sell
NGPL,437.0,477.0,452.08,Hold
NHDL,627.0,669.4,664.57,Hold
NHPC,296.0,304.68,264.18,Hold
NYADI,391.0,438.7,420.21,Hold
PMHPL,334.0,387.92,377.22,Hold
PPCL,375.5,421.6,404.4,Hold
RADHI,754.0,862.84,870.4,Sell
RHPC,840.0,791.5,698.42,Buy
RHPL,275.0,307.3,299.24,Hold
RRHP,563.9,540.52,524.26,Buy
RURU,650.1,682.78,676.35,Hold
SAHAS,616.0,626.12,602.26,Hold
SHEL,307.0,337.46,321.56,Hold
SHPC,512.3,558.26,549.72,Hold
SJCL,298.7,339.86,316.34,Hold
SPC,463.3,510.48,507.42,Hold
SPDL,394.0,445.4,425.33,Hold
SSHL,212.0,234.66,213.82,Hold
TPC,372.0,407.26,403.38,Hold
UMHL,570.9,623.12,627.82,Sell
UMRH,532.0,569.82,568.52,Hold
UNHPL,474.1,526.38,503.27,Hold
UPCL,374.0,403.12,393.63,Hold
UPPER,203.8,228.94,209.09,Hold
CHDC,2260.9,2512.58,2536.97,Sell
CIT,1766.0,1850.62,1817.64,Hold
HIDCL,265.7,291.46,281.05,Hold
NIFRA,261.2,286.62,276.92,Hold
NRN,1443.0,1563.8,1536.24,Hold
ALICL,450.5,485.9,467.29,Hold
GLICL,344.0,355.1,365.33,Sell
JLI,351.9,350.18,375.03,Hold
LICN,808.1,870.82,855.38,Hold
NLIC,762.9,820.2,797.64,Hold
NLICL,587.0,617.24,599.14,Hold
PLI,587.0,601.6,597.85,Hold
PLIC,340.0,356.14,371.31,Sell
RLI,387.0,393.02,398.83,Sell
SLI,396.8,400.56,404.22,Sell
SLICL,387.0,372.4,405.32,Hold
ULI,358.0,368.0,377.48,Sell
